ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-01-01,6.6262118999999995,-1.969127237479489,31.403987575279576,6.6262118999999995,6.6262118999999995,8.10171252253665,8.10171252253665,8.10171252253665,10.5193396,10.5193396,10.5193396,-2.4176270774633517,-2.4176270774633517,-2.4176270774633517,0.0,0.0,0.0,14.727924422536649
2025-01-02,6.710032388888889,4.260887769079847,36.735634697628306,6.710032388888889,6.710032388888889,13.073494280003224,13.073494280003224,13.073494280003224,10.5193396,10.5193396,10.5193396,2.5541546800032227,2.5541546800032227,2.5541546800032227,0.0,0.0,0.0,19.783526668892115
2025-01-03,6.793852877777778,3.8293787145499865,36.9763195758793,6.793852877777778,6.793852877777778,12.904133540837519,12.904133540837519,12.904133540837519,10.5193396,10.5193396,10.5193396,2.3847939408375174,2.3847939408375174,2.3847939408375174,0.0,0.0,0.0,19.697986418615297
2025-01-04,6.877673366666667,4.877816588229057,37.84636532148814,6.877673366666667,6.877673366666667,13.962775183719183,13.962775183719183,13.962775183719183,10.5193396,10.5193396,10.5193396,3.4434355837191815,3.4434355837191815,3.4434355837191815,0.0,0.0,0.0,20.84044855038585
2025-01-05,6.961493855555555,-0.8167898478170283,32.42258607282461,6.961493855555555,6.961493855555555,9.266034206104713,9.266034206104713,9.266034206104713,10.5193396,10.5193396,10.5193396,-1.2533053938952872,-1.2533053938952872,-1.2533053938952872,0.0,0.0,0.0,16.22752806166027
2025-01-06,7.045314344444444,-0.9377195545336645,31.851318800332045,7.045314344444444,7.045314344444444,8.75188007049975,8.75188007049975,8.75188007049975,10.5193396,10.5193396,10.5193396,-1.7674595295002504,-1.7674595295002504,-1.7674595295002504,0.0,0.0,0.0,15.797194414944194
2025-01-07,7.1291348333333335,-2.4145191906771997,31.24002300574334,7.1291348333333335,7.1291348333333335,7.57534739631159,7.57534739631159,7.57534739631159,10.5193396,10.5193396,10.5193396,-2.9439922036884125,-2.9439922036884125,-2.9439922036884125,0.0,0.0,0.0,14.704482229644924
2025-01-08,7.212955330025317,-1.513030566172731,30.470792032326504,7.212955330025317,7.212955330025317,8.101712522526247,8.101712522526247,8.101712522526247,10.5193396,10.5193396,10.5193396,-2.4176270774737527,-2.4176270774737527,-2.4176270774737527,0.0,0.0,0.0,15.314667852551565
2025-01-09,7.2967758267173,3.5055373112067443,37.32542843581792,7.2967758267173,7.2967758267173,13.073494279993115,13.073494279993115,13.073494279993115,10.5193396,10.5193396,10.5193396,2.5541546799931147,2.5541546799931147,2.5541546799931147,0.0,0.0,0.0,20.370270106710414
2025-01-10,7.380596323409283,3.0101865997930046,36.435190334407174,7.380596323409283,7.380596323409283,12.90413354083875,12.90413354083875,12.90413354083875,10.5193396,10.5193396,10.5193396,2.384793940838748,2.384793940838748,2.384793940838748,0.0,0.0,0.0,20.284729864248032
2025-01-11,7.464416820101267,5.281904172396143,37.687505318665316,7.464416820101267,7.464416820101267,13.9627751837194,13.9627751837194,13.9627751837194,10.5193396,10.5193396,10.5193396,3.4434355837193973,3.4434355837193973,3.4434355837193973,0.0,0.0,0.0,21.427192003820664
