ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-01-01,6.958786399999999,0.3342452407161953,39.573758272867224,6.958786399999999,6.958786399999999,13.728545547640596,13.728545547640596,13.728545547640596,11.847121200000002,11.847121200000002,11.847121200000002,1.8814243476405967,1.8814243476405967,1.8814243476405967,0.0,0.0,0.0,20.687331947640594
2025-01-02,7.008689227777777,1.7175200686334093,39.3734439761711,7.008689227777777,7.008689227777777,13.990436839999328,13.990436839999328,13.990436839999328,11.847121200000002,11.847121200000002,11.847121200000002,2.1433156399993285,2.1433156399993285,2.1433156399993285,0.0,0.0,0.0,20.999126067777105
2025-01-03,7.058592055555555,-1.5208486801361274,35.43014573412251,7.058592055555555,7.058592055555555,10.176381637076018,10.176381637076018,10.176381637076018,11.847121200000002,11.847121200000002,11.847121200000002,-1.6707395629239838,-1.6707395629239838,-1.6707395629239838,0.0,0.0,0.0,17.234973692631574
2025-01-04,7.108494883333332,-4.679819713409199,34.31632744866347,7.108494883333332,7.108494883333332,8.0159344782722,8.0159344782722,8.0159344782722,11.847121200000002,11.847121200000002,11.847121200000002,-3.8311867217278004,-3.8311867217278004,-3.8311867217278004,0.0,0.0,0.0,15.124429361605532
2025-01-05,7.158397711111111,3.4409770828538626,41.51818201588177,7.158397711111111,7.158397711111111,14.853426925899527,14.853426925899527,14.853426925899527,11.847121200000002,11.847121200000002,11.847121200000002,3.0063057258995243,3.0063057258995243,3.0063057258995243,0.0,0.0,0.0,22.011824637010637
2025-01-06,7.2083005388888886,3.2002690960486104,39.814223096280784,7.2083005388888886,7.2083005388888886,14.154215894876973,14.154215894876973,14.154215894876973,11.847121200000002,11.847121200000002,11.847121200000002,2.3070946948769735,2.3070946948769735,2.3070946948769735,0.0,0.0,0.0,21.36251643376586
2025-01-07,7.258203366666666,-2.7550813827084015,35.76794176542183,7.258203366666666,7.258203366666666,8.01090707622985,8.01090707622985,8.01090707622985,11.847121200000002,11.847121200000002,11.847121200000002,-3.8362141237701506,-3.8362141237701506,-3.8362141237701506,0.0,0.0,0.0,15.269110442896515
2025-01-08,7.3081061946522805,0.8677476919792355,40.92709344314359,7.3081061946522805,7.3081061946522805,13.728545547620948,13.728545547620948,13.728545547620948,11.847121200000002,11.847121200000002,11.847121200000002,1.8814243476209473,1.8814243476209473,1.8814243476209473,0.0,0.0,0.0,21.03665174227323
2025-01-09,7.358009022637895,2.880809385172417,39.7886921296644,7.358009022637895,7.358009022637895,13.990436840008666,13.990436840008666,13.990436840008666,11.847121200000002,11.847121200000002,11.847121200000002,2.1433156400086633,2.1433156400086633,2.1433156400086633,0.0,0.0,0.0,21.34844586264656
2025-01-10,7.40791185062351,-1.6923116043439959,37.484355329352326,7.40791185062351,7.40791185062351,10.176381637075693,10.176381637075693,10.176381637075693,11.847121200000002,11.847121200000002,11.847121200000002,-1.670739562924308,-1.670739562924308,-1.670739562924308,0.0,0.0,0.0,17.584293487699203
2025-01-11,7.457814678609124,-4.69368170706779,36.504439816567995,7.457814678609124,7.457814678609124,8.015934478269935,8.015934478269935,8.015934478269935,11.847121200000002,11.847121200000002,11.847121200000002,-3.8311867217300644,-3.8311867217300644,-3.8311867217300644,0.0,0.0,0.0,15.473749156879059
2025-01-12,7.507717506594741,4.114397905276617,42.224422845553924,7.507717506594741,7.507717506594741,14.853426925900761,14.853426925900761,14.853426925900761,11.847121200000002,11.847121200000002,11.847121200000002,3.0063057259007597,3.0063057259007597,3.0063057259007597,0.0,0.0,0.0,22.3611444324955
2025-01-13,7.557620333911639,1.7509418111799882,41.27284278106276,7.557620333911639,7.557620333911639,14.15421589486678,14.15421589486678,14.15421589486678,11.847121200000002,11.847121200000002,11.847121200000002,2.30709469486678,2.30709469486678,2.30709469486678,0.0,0.0,0.0,21.71183622877842
2025-01-14,7.607523161228536,-4.012112591069765,34.87014763759523,7.607523161228536,7.607523161228536,8.010907076233321,8.010907076233321,8.010907076233321,11.847121200000002,11.847121200000002,11.847121200000002,-3.8362141237666796,-3.8362141237666796,-3.8362141237666796,0.0,0.0,0.0,15.618430237461858
2025-01-15,7.657425988545434,1.2749688580074883,41.41556671254343,7.657425988545434,7.657425988545434,13.728545547625863,13.728545547625863,13.728545547625863,11.847121200000002,11.847121200000002,11.847121200000002,1.8814243476258627,1.8814243476258627,1.8814243476258627,0.0,0.0,0.0,21.385971536171297
2025-01-16,7.707328815862331,2.0299090172099583,40.34064303650585,7.707328815862331,7.707328815862331,13.990436840005298,13.990436840005298,13.990436840005298,11.847121200000002,11.847121200000002,11.847121200000002,2.143315640005296,2.143315640005296,2.143315640005296,0.0,0.0,0.0,21.697765655867627
2025-01-17,7.757231643179229,0.04022451416035285,37.17169647003985,7.757231643179229,7.757231643179229,10.1763816370649,10.1763816370649,10.1763816370649,11.847121200000002,11.847121200000002,11.847121200000002,-1.670739562935101,-1.670739562935101,-1.670739562935101,0.0,0.0,0.0,17.933613280244128
2025-01-18,7.807134470496127,-2.811142236791066,34.97084239451545,7.807134470496127,7.807134470496127,8.01593447829058,8.01593447829058,8.01593447829058,11.847121200000002,11.847121200000002,11.847121200000002,-3.8311867217094213,-3.8311867217094213,-3.8311867217094213,0.0,0.0,0.0,15.823068948786707
2025-01-19,7.857037299675028,3.565737108354141,41.05014128465636,7.857037299675028,7.857037299675028,14.853426925901996,14.853426925901996,14.853426925901996,11.847121200000002,11.847121200000002,11.847121200000002,3.0063057259019956,3.0063057259019956,3.0063057259019956,0.0,0.0,0.0,22.710464225577024
2025-01-20,7.906940128853929,2.8691302760193724,40.983539224516456,7.906940128853929,7.906940128853929,14.154215894887585,14.154215894887585,14.154215894887585,11.847121200000002,11.847121200000002,11.847121200000002,2.3070946948875846,2.3070946948875846,2.3070946948875846,0.0,0.0,0.0,22.061156023741514
2025-01-21,7.95684295803283,-2.44021361477164,35.345522211827635,7.95684295803283,7.95684295803283,8.010907076236792,8.010907076236792,8.010907076236792,11.847121200000002,11.847121200000002,11.847121200000002,-3.8362141237632086,-3.8362141237632086,-3.8362141237632086,0.0,0.0,0.0,15.967750034269622
2025-01-22,8.006745787211731,2.792282596899716,40.055568462194955,8.006745787211731,8.006745787211731,13.72854554762878,13.72854554762878,13.72854554762878,11.847121200000002,11.847121200000002,11.847121200000002,1.881424347628779,1.881424347628779,1.881424347628779,0.0,0.0,0.0,21.73529133484051
2025-01-23,8.056648616390632,3.199714795561821,41.80694370823171,8.056648616390632,8.056648616390632,13.990436840003726,13.990436840003726,13.990436840003726,11.847121200000002,11.847121200000002,11.847121200000002,2.143315640003725,2.143315640003725,2.143315640003725,0.0,0.0,0.0,22.047085456394356
2025-01-24,8.106551445569533,-0.41920847583762033,36.39188783142452,8.106551445569533,8.106551445569533,10.176381637064575,10.176381637064575,10.176381637064575,11.847121200000002,11.847121200000002,11.847121200000002,-1.6707395629354258,-1.6707395629354258,-1.6707395629354258,0.0,0.0,0.0,18.28293308263411
2025-01-25,8.156454275006563,-1.689499113150379,35.81454164324777,8.156454275006563,8.156454275006563,8.015934478268305,8.015934478268305,8.015934478268305,11.847121200000002,11.847121200000002,11.847121200000002,-3.8311867217316973,-3.8311867217316973,-3.8311867217316973,0.0,0.0,0.0,16.172388753274866
2025-01-26,8.206357104443594,4.55379870041975,43.06670259457776,8.206357104443594,8.206357104443594,14.85342692590323,14.85342692590323,14.85342692590323,11.847121200000002,11.847121200000002,11.847121200000002,3.0063057259032315,3.0063057259032315,3.0063057259032315,0.0,0.0,0.0,23.059784030346826
2025-01-27,8.256259933880623,3.2842086026561375,42.710788319488316,8.256259933880623,8.256259933880623,14.15421589487739,14.15421589487739,14.15421589487739,11.847121200000002,11.847121200000002,11.847121200000002,2.3070946948773914,2.3070946948773914,2.3070946948773914,0.0,0.0,0.0,22.410475828758013
2025-01-28,8.306162763317651,-3.197353912897495,35.2013657890568,8.306162763317651,8.306162763317651,8.01090707622947,8.01090707622947,8.01090707622947,11.847121200000002,11.847121200000002,11.847121200000002,-3.8362141237705316,-3.8362141237705316,-3.8362141237705316,0.0,0.0,0.0,16.317069839547123
2025-01-29,8.35606559275468,2.4638239089124863,41.5321803367158,8.35606559275468,8.35606559275468,13.728545547635695,13.728545547635695,13.728545547635695,11.847121200000002,11.847121200000002,11.847121200000002,1.8814243476356933,1.8814243476356933,1.8814243476356933,0.0,0.0,0.0,22.084611140390376
2025-01-30,8.40596842219171,3.617790757976795,42.9817635920025,8.40596842219171,8.40596842219171,13.990436840002156,13.990436840002156,13.990436840002156,11.847121200000002,11.847121200000002,11.847121200000002,2.1433156400021525,2.1433156400021525,2.1433156400021525,0.0,0.0,0.0,22.396405262193866
2025-01-31,8.455871253911175,-0.7470069118448801,37.30379344874844,8.455871253911175,8.455871253911175,10.176381637083068,10.176381637083068,10.176381637083068,11.847121200000002,11.847121200000002,11.847121200000002,-1.6707395629169322,-1.6707395629169322,-1.6707395629169322,0.0,0.0,0.0,18.632252890994245
2025-02-01,8.50577408563064,-1.766382728501841,35.68102517818777,8.50577408563064,8.50577408563064,8.015934478273675,8.015934478273675,8.015934478273675,11.847121200000002,11.847121200000002,11.847121200000002,-3.8311867217263256,-3.8311867217263256,-3.8311867217263256,0.0,0.0,0.0,16.521708563904312
2025-02-02,8.555676917350105,4.108248387563104,41.86310076606053,8.555676917350105,8.555676917350105,14.853426925912995,14.853426925912995,14.853426925912995,11.847121200000002,11.847121200000002,11.847121200000002,3.006305725912993,3.006305725912993,3.006305725912993,0.0,0.0,0.0,23.4091038432631
2025-02-03,8.60557974906957,2.80455307694156,41.95070687023501,8.60557974906957,8.60557974906957,14.154215894874925,14.154215894874925,14.154215894874925,11.847121200000002,11.847121200000002,11.847121200000002,2.3070946948749254,2.3070946948749254,2.3070946948749254,0.0,0.0,0.0,22.759795643944493
2025-02-04,8.655482580789036,-2.0403955046317237,35.59313533036955,8.655482580789036,8.655482580789036,8.010907076236784,8.010907076236784,8.010907076236784,11.847121200000002,11.847121200000002,11.847121200000002,-3.8362141237632184,-3.8362141237632184,-3.8362141237632184,0.0,0.0,0.0,16.666389657025817
2025-02-05,8.70538541138438,2.8573876136845153,41.574127579886415,8.70538541138438,8.70538541138438,13.728545547614045,13.728545547614045,13.728545547614045,11.847121200000002,11.847121200000002,11.847121200000002,1.8814243476140453,1.8814243476140453,1.8814243476140453,0.0,0.0,0.0,22.433930958998424
2025-02-06,8.755288241979725,3.451939943513107,42.69774953482817,8.755288241979725,8.755288241979725,13.990436840000582,13.990436840000582,13.990436840000582,11.847121200000002,11.847121200000002,11.847121200000002,2.1433156400005817,2.1433156400005817,2.1433156400005817,0.0,0.0,0.0,22.745725081980307
2025-02-07,8.80519107257507,-1.0605810821882797,38.246314567802855,8.80519107257507,8.80519107257507,10.176381637082745,10.176381637082745,10.176381637082745,11.847121200000002,11.847121200000002,11.847121200000002,-1.6707395629172572,-1.6707395629172572,-1.6707395629172572,0.0,0.0,0.0,18.981572709657815
2025-02-08,8.855093903170415,-0.9361351201347897,35.61255834224484,8.855093903170415,8.855093903170415,8.015934478271413,8.015934478271413,8.015934478271413,11.847121200000002,11.847121200000002,11.847121200000002,-3.8311867217285887,-3.8311867217285887,-3.8311867217285887,0.0,0.0,0.0,16.87102838144183
2025-02-09,8.90499673376576,4.490511351798534,42.568164067097584,8.90499673376576,8.90499673376576,14.853426925905705,14.853426925905705,14.853426925905705,11.847121200000002,11.847121200000002,11.847121200000002,3.0063057259057038,3.0063057259057038,3.0063057259057038,0.0,0.0,0.0,23.758423659671465
2025-02-10,8.954899564361105,3.8039207668791546,42.21658772019467,8.954899564361105,8.954899564361105,14.154215894872458,14.154215894872458,14.154215894872458,11.847121200000002,11.847121200000002,11.847121200000002,2.3070946948724584,2.3070946948724584,2.3070946948724584,0.0,0.0,0.0,23.109115459233564
2025-02-11,9.004802393882116,-2.61710428539431,35.940887622711514,9.004802393882116,9.004802393882116,8.01090707622946,8.01090707622946,8.01090707622946,11.847121200000002,11.847121200000002,11.847121200000002,-3.836214123770542,-3.836214123770542,-3.836214123770542,0.0,0.0,0.0,17.015709470111574
