ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-01-01,16.087756,1.268345370554585,36.14511686663761,16.087756,16.087756,2.403308135913681,2.403308135913681,2.403308135913681,4.3895472,4.3895472,4.3895472,-1.986239064086319,-1.986239064086319,-1.986239064086319,0.0,0.0,0.0,18.491064135913682
2025-01-02,16.109130535555558,4.459710994496154,39.63600677664443,16.109130535555558,16.109130535555558,6.348948799996713,6.348948799996713,6.348948799996713,4.3895472,4.3895472,4.3895472,1.9594015999967125,1.9594015999967125,1.9594015999967125,0.0,0.0,0.0,22.45807933555227
2025-01-03,16.130505071111113,3.20247655705439,39.05355554617002,16.130505071111113,16.130505071111113,5.0866583787942465,5.0866583787942465,5.0866583787942465,4.3895472,4.3895472,4.3895472,0.6971111787942462,0.6971111787942462,0.6971111787942462,0.0,0.0,0.0,21.21716344990536
2025-01-04,16.151879606666668,2.9129130305729523,36.55701370923208,16.151879606666668,16.151879606666668,5.029169226424567,5.029169226424567,5.029169226424567,4.3895472,4.3895472,4.3895472,0.6396220264245663,0.6396220264245663,0.6396220264245663,0.0,0.0,0.0,21.181048833091236
2025-01-05,16.173254142222223,-1.385785254240329,34.85014529790345,16.173254142222223,16.173254142222223,1.0074460233591587,1.0074460233591587,1.0074460233591587,4.3895472,4.3895472,4.3895472,-3.3821011766408415,-3.3821011766408415,-3.3821011766408415,0.0,0.0,0.0,17.18070016558138
2025-01-06,16.19462867777778,-0.3046678629167173,33.98722826644578,16.19462867777778,16.19462867777778,0.4447908418868611,0.4447908418868611,0.4447908418868611,4.3895472,4.3895472,4.3895472,-3.944756358113139,-3.944756358113139,-3.944756358113139,0.0,0.0,0.0,16.63941951966464
2025-01-07,16.216003213333334,9.623337715761528,45.50299345360751,16.216003213333334,16.216003213333334,10.406508993623918,10.406508993623918,10.406508993623918,4.3895472,4.3895472,4.3895472,6.016961793623917,6.016961793623917,6.016961793623917,0.0,0.0,0.0,26.622512206957254
2025-01-08,16.23742435588889,0.30058856454371596,35.38221153364067,16.23742435588889,16.23742435588889,2.403308135927247,2.403308135927247,2.403308135927247,4.3895472,4.3895472,4.3895472,-1.9862390640727527,-1.9862390640727527,-1.9862390640727527,0.0,0.0,0.0,18.640732491816138
2025-01-09,16.258845498444447,3.7899890915153667,40.29005859573169,16.258845498444447,16.258845498444447,6.348948799988708,6.348948799988708,6.348948799988708,4.3895472,4.3895472,4.3895472,1.9594015999887076,1.9594015999887076,1.9594015999887076,0.0,0.0,0.0,22.607794298433156
2025-01-10,16.280266641,2.622516550534375,39.54875921916071,16.280266641,16.280266641,5.086658378780902,5.086658378780902,5.086658378780902,4.3895472,4.3895472,4.3895472,0.6971111787809007,0.6971111787809007,0.6971111787809007,0.0,0.0,0.0,21.3669250197809
2025-01-11,16.301687783555558,3.0696460225985165,38.145415898519744,16.301687783555558,16.301687783555558,5.029169226437735,5.029169226437735,5.029169226437735,4.3895472,4.3895472,4.3895472,0.639622026437735,0.639622026437735,0.639622026437735,0.0,0.0,0.0,21.33085700999329
2025-01-12,16.32310892611111,-1.6183173166638958,35.57381542342375,16.32310892611111,16.32310892611111,1.0074460233624742,1.0074460233624742,1.0074460233624742,4.3895472,4.3895472,4.3895472,-3.382101176637526,-3.382101176637526,-3.382101176637526,0.0,0.0,0.0,17.330554949473584
2025-01-13,16.34453007615005,-1.0790634800979944,34.03448807609437,16.34453007615005,16.34453007615005,0.4447908419032044,0.4447908419032044,0.4447908419032044,4.3895472,4.3895472,4.3895472,-3.9447563580967957,-3.9447563580967957,-3.9447563580967957,0.0,0.0,0.0,16.789320918053257
2025-01-14,16.365951226188987,9.348729884783907,45.52482440238515,16.365951226188987,16.365951226188987,10.406508993619772,10.406508993619772,10.406508993619772,4.3895472,4.3895472,4.3895472,6.016961793619772,6.016961793619772,6.016961793619772,0.0,0.0,0.0,26.772460219808757
2025-01-15,16.387372376227926,1.2646215491682025,35.39785626265112,16.387372376227926,16.387372376227926,2.4033081359250867,2.4033081359250867,2.4033081359250867,4.3895472,4.3895472,4.3895472,-1.9862390640749132,-1.9862390640749132,-1.9862390640749132,0.0,0.0,0.0,18.790680512153013
2025-01-16,16.408793526266862,5.564157547503364,40.16059941508935,16.408793526266862,16.408793526266862,6.348948799999364,6.348948799999364,6.348948799999364,4.3895472,4.3895472,4.3895472,1.959401599999363,1.959401599999363,1.959401599999363,0.0,0.0,0.0,22.757742326266225
2025-01-17,16.430214676305802,4.945050930323371,39.77988254679417,16.430214676305802,16.430214676305802,5.086658378805779,5.086658378805779,5.086658378805779,4.3895472,4.3895472,4.3895472,0.6971111788057782,0.6971111788057782,0.6971111788057782,0.0,0.0,0.0,21.51687305511158
2025-01-18,16.451635826344738,2.5196637025721595,39.477677145091576,16.451635826344738,16.451635826344738,5.029169226384493,5.029169226384493,5.029169226384493,4.3895472,4.3895472,4.3895472,0.6396220263844926,0.6396220263844926,0.6396220263844926,0.0,0.0,0.0,21.48080505272923
2025-01-19,16.47305697840344,0.07012512758325329,34.839872472054616,16.47305697840344,16.47305697840344,1.0074460233657898,1.0074460233657898,1.0074460233657898,4.3895472,4.3895472,4.3895472,-3.3821011766342104,-3.3821011766342104,-3.3821011766342104,0.0,0.0,0.0,17.480503001769232
2025-01-20,16.49447813046214,-0.7083592471659809,34.98956128339924,16.49447813046214,16.49447813046214,0.4447908418793315,0.4447908418793315,0.4447908418793315,4.3895472,4.3895472,4.3895472,-3.9447563581206686,-3.9447563581206686,-3.9447563581206686,0.0,0.0,0.0,16.939268972341473
2025-01-21,16.51589928252084,9.631518452973358,44.33244635235779,16.51589928252084,16.51589928252084,10.406508993615626,10.406508993615626,10.406508993615626,4.3895472,4.3895472,4.3895472,6.016961793615627,6.016961793615627,6.016961793615627,0.0,0.0,0.0,26.922408276136466
2025-01-22,16.53732043457954,0.5956956047098265,36.38754475334999,16.53732043457954,16.53732043457954,2.4033081359198727,2.4033081359198727,2.4033081359198727,4.3895472,4.3895472,4.3895472,-1.9862390640801273,-1.9862390640801273,-1.9862390640801273,0.0,0.0,0.0,18.940628570499413
2025-01-23,16.558741586638245,4.747615272654592,40.1122267807153,16.558741586638245,16.558741586638245,6.348948799997719,6.348948799997719,6.348948799997719,4.3895472,4.3895472,4.3895472,1.9594015999977175,1.9594015999977175,1.9594015999977175,0.0,0.0,0.0,22.907690386635963
2025-01-24,16.580162738696945,3.844680781309107,39.03760608237846,16.580162738696945,16.580162738696945,5.086658378792433,5.086658378792433,5.086658378792433,4.3895472,4.3895472,4.3895472,0.6971111787924327,0.6971111787924327,0.6971111787924327,0.0,0.0,0.0,21.666821117489377
2025-01-25,16.601583890715204,4.082235220621372,38.755550855712144,16.601583890715204,16.601583890715204,5.029169226419301,5.029169226419301,5.029169226419301,4.3895472,4.3895472,4.3895472,0.6396220264193002,0.6396220264193002,0.6396220264193002,0.0,0.0,0.0,21.630753117134503
2025-01-26,16.623005042733464,0.3323112216351454,34.76513962128193,16.623005042733464,16.623005042733464,1.0074460233691052,1.0074460233691052,1.0074460233691052,4.3895472,4.3895472,4.3895472,-3.3821011766308944,-3.3821011766308944,-3.3821011766308944,0.0,0.0,0.0,17.63045106610257
2025-01-27,16.644426194751727,-0.8934946219487799,34.128306735289556,16.644426194751727,16.644426194751727,0.4447908418956753,0.4447908418956753,0.4447908418956753,4.3895472,4.3895472,4.3895472,-3.9447563581043243,-3.9447563581043243,-3.9447563581043243,0.0,0.0,0.0,17.0892170366474
2025-01-28,16.665847346769983,10.387838883703385,45.78774666946906,16.665847346769983,16.665847346769983,10.406508993625078,10.406508993625078,10.406508993625078,4.3895472,4.3895472,4.3895472,6.016961793625078,6.016961793625078,6.016961793625078,0.0,0.0,0.0,27.07235634039506
2025-01-29,16.687268498788242,1.7385858773460763,36.319544688528865,16.687268498788242,16.687268498788242,2.403308135920766,2.403308135920766,2.403308135920766,4.3895472,4.3895472,4.3895472,-1.986239064079234,-1.986239064079234,-1.986239064079234,0.0,0.0,0.0,19.09057663470901
2025-01-30,16.708689650806505,5.2581254985851436,40.8125339776225,16.708689650806505,16.708689650806505,6.348948799996072,6.348948799996072,6.348948799996072,4.3895472,4.3895472,4.3895472,1.9594015999960719,1.9594015999960719,1.9594015999960719,0.0,0.0,0.0,23.05763845080258
2025-01-31,16.730110803050938,3.739863967028185,40.85431056484741,16.730110803050938,16.730110803050938,5.086658378790403,5.086658378790403,5.086658378790403,4.3895472,4.3895472,4.3895472,0.6971111787904034,0.6971111787904034,0.6971111787904034,0.0,0.0,0.0,21.81676918184134
2025-02-01,16.751531955295366,5.257824389072942,40.408955082540785,16.751531955295366,16.751531955295366,5.029169226410333,5.029169226410333,5.029169226410333,4.3895472,4.3895472,4.3895472,0.6396220264103317,0.6396220264103317,0.6396220264103317,0.0,0.0,0.0,21.780701181705698
2025-02-02,16.7729531075398,-1.045746793559977,35.615633378693545,16.7729531075398,16.7729531075398,1.007446023351642,1.007446023351642,1.007446023351642,4.3895472,4.3895472,4.3895472,-3.3821011766483577,-3.3821011766483577,-3.3821011766483577,0.0,0.0,0.0,17.78039913089144
2025-02-03,16.79437425978423,-0.9107164692423743,34.55874087855141,16.79437425978423,16.79437425978423,0.44479084189671475,0.44479084189671475,0.44479084189671475,4.3895472,4.3895472,4.3895472,-3.9447563581032856,-3.9447563581032856,-3.9447563581032856,0.0,0.0,0.0,17.239165101680946
2025-02-04,16.81579541202866,9.150366367176305,45.33995094926325,16.81579541202866,16.81579541202866,10.406508993614842,10.406508993614842,10.406508993614842,4.3895472,4.3895472,4.3895472,6.016961793614844,6.016961793614844,6.016961793614844,0.0,0.0,0.0,27.222304405643502
2025-02-05,16.83721656592562,1.583997518923096,37.00905611120809,16.83721656592562,16.83721656592562,2.403308135931279,2.403308135931279,2.403308135931279,4.3895472,4.3895472,4.3895472,-1.9862390640687213,-1.9862390640687213,-1.9862390640687213,0.0,0.0,0.0,19.2405247018569
2025-02-06,16.85863771982258,3.7704741707212874,41.37491329620962,16.85863771982258,16.85863771982258,6.348948799994428,6.348948799994428,6.348948799994428,4.3895472,4.3895472,4.3895472,1.959401599994427,1.959401599994427,1.959401599994427,0.0,0.0,0.0,23.207586519817006
2025-02-07,16.880058873719534,5.605203583861408,39.97360704651842,16.880058873719534,16.880058873719534,5.086658378777058,5.086658378777058,5.086658378777058,4.3895472,4.3895472,4.3895472,0.6971111787770579,0.6971111787770579,0.6971111787770579,0.0,0.0,0.0,21.966717252496593
2025-02-08,16.901480027616493,4.074819057014005,38.859381841696354,16.901480027616493,16.901480027616493,5.029169226423501,5.029169226423501,5.029169226423501,4.3895472,4.3895472,4.3895472,0.6396220264235009,0.6396220264235009,0.6396220264235009,0.0,0.0,0.0,21.930649254039995
2025-02-09,16.922901181513453,-1.0842623249918142,34.78463958554721,16.922901181513453,16.922901181513453,1.0074460233757354,1.0074460233757354,1.0074460233757354,4.3895472,4.3895472,4.3895472,-3.3821011766242646,-3.3821011766242646,-3.3821011766242646,0.0,0.0,0.0,17.930347204889188
2025-02-10,16.944322335410412,-0.6987691379159896,33.99434074762284,16.944322335410412,16.944322335410412,0.4447908418977547,0.4447908418977547,0.4447908418977547,4.3895472,4.3895472,4.3895472,-3.9447563581022456,-3.9447563581022456,-3.9447563581022456,0.0,0.0,0.0,17.389113177308168
2025-02-11,16.96574349704345,7.2877634569959255,45.45488613404321,16.96574349704345,16.96574349704345,10.406508993624294,10.406508993624294,10.406508993624294,4.3895472,4.3895472,4.3895472,6.0169617936242945,6.0169617936242945,6.0169617936242945,0.0,0.0,0.0,27.372252490667748
