ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-01-01,15.19875,5.602730714381928,44.3488084251852,15.19875,15.19875,10.343739665818179,10.343739665818179,10.343739665818179,8.8245,8.8245,8.8245,1.5192396658181782,1.5192396658181782,1.5192396658181782,0.0,0.0,0.0,25.54248966581818
2025-01-02,15.198349644,1.462345626796592,39.682380211813594,15.198349644,15.198349644,5.759568899997384,5.759568899997384,5.759568899997384,8.8245,8.8245,8.8245,-3.0649311000026156,-3.0649311000026156,-3.0649311000026156,0.0,0.0,0.0,20.957918543997383
2025-01-03,15.197949288,3.1120347401801958,43.92033102902002,15.197949288,15.197949288,8.020136962185159,8.020136962185159,8.020136962185159,8.8245,8.8245,8.8245,-0.8043630378148405,-0.8043630378148405,-0.8043630378148405,0.0,0.0,0.0,23.21808625018516
2025-01-04,15.197548932,5.091382570406323,44.07107857314346,15.197548932,15.197548932,9.554146521047377,9.554146521047377,9.554146521047377,8.8245,8.8245,8.8245,0.7296465210473779,0.7296465210473779,0.7296465210473779,0.0,0.0,0.0,24.751695453047375
2025-01-05,15.197148575999998,6.207086738308815,44.78904449073033,15.197148575999998,15.197148575999998,10.514868762968536,10.514868762968536,10.514868762968536,8.8245,8.8245,8.8245,1.6903687629685378,1.6903687629685378,1.6903687629685378,0.0,0.0,0.0,25.712017338968536
2025-01-06,15.19674822,3.1819210567595477,41.86672492823,15.19674822,15.19674822,7.61343385545063,7.61343385545063,7.61343385545063,8.8245,8.8245,8.8245,-1.2110661445493704,-1.2110661445493704,-1.2110661445493704,0.0,0.0,0.0,22.81018207545063
2025-01-07,15.196347864,6.2507039685436,42.99266867316984,15.196347864,15.196347864,9.965605332529991,9.965605332529991,9.965605332529991,8.8245,8.8245,8.8245,1.141105332529991,1.141105332529991,1.141105332529991,0.0,0.0,0.0,25.161953196529993
2025-01-08,15.195947510604004,5.710457749363197,44.898003311336154,15.195947510604004,15.195947510604004,10.343739665828448,10.343739665828448,10.343739665828448,8.8245,8.8245,8.8245,1.5192396658284486,1.5192396658284486,1.5192396658284486,0.0,0.0,0.0,25.53968717643245
2025-01-09,15.19554715720801,1.9170194291306026,40.27835285283001,15.19554715720801,15.19554715720801,5.759568900004596,5.759568900004596,5.759568900004596,8.8245,8.8245,8.8245,-3.0649310999954036,-3.0649310999954036,-3.0649310999954036,0.0,0.0,0.0,20.955116057212607
2025-01-10,15.195146803812014,4.423812984642793,43.417890512957676,15.195146803812014,15.195146803812014,8.020136962186367,8.020136962186367,8.020136962186367,8.8245,8.8245,8.8245,-0.8043630378136324,-0.8043630378136324,-0.8043630378136324,0.0,0.0,0.0,23.21528376599838
2025-01-11,15.19474645041602,5.643225467831924,43.75277767240765,15.19474645041602,15.19474645041602,9.5541465210476,9.5541465210476,9.5541465210476,8.8245,8.8245,8.8245,0.7296465210476012,0.7296465210476012,0.7296465210476012,0.0,0.0,0.0,24.74889297146362
2025-01-12,15.194346097020023,5.827887525723853,45.36959402410614,15.194346097020023,15.194346097020023,10.514868762965602,10.514868762965602,10.514868762965602,8.8245,8.8245,8.8245,1.6903687629656023,1.6903687629656023,1.6903687629656023,0.0,0.0,0.0,25.709214859985625
2025-01-13,15.193945746850318,3.024868645916915,40.43988920138412,15.193945746850318,15.193945746850318,7.613433855445931,7.613433855445931,7.613433855445931,8.8245,8.8245,8.8245,-1.2110661445540682,-1.2110661445540682,-1.2110661445540682,0.0,0.0,0.0,22.807379602296248
2025-01-14,15.193545396680612,6.90281517995208,44.74165687603601,15.193545396680612,15.193545396680612,9.965605332537098,9.965605332537098,9.965605332537098,8.8245,8.8245,8.8245,1.1411053325370997,1.1411053325370997,1.1411053325370997,0.0,0.0,0.0,25.15915072921771
2025-01-15,15.193145046510908,6.460862480532579,44.718894059760345,15.193145046510908,15.193145046510908,10.34373966582795,10.34373966582795,10.34373966582795,8.8245,8.8245,8.8245,1.519239665827951,1.519239665827951,1.519239665827951,0.0,0.0,0.0,25.53688471233886
2025-01-16,15.192744696341203,2.667742395646141,41.19221545781379,15.192744696341203,15.192744696341203,5.75956890000621,5.75956890000621,5.75956890000621,8.8245,8.8245,8.8245,-3.064931099993789,-3.064931099993789,-3.064931099993789,0.0,0.0,0.0,20.952313596347413
2025-01-17,15.192344346171497,4.049323330142553,42.23707591315204,15.192344346171497,15.192344346171497,8.020136962190822,8.020136962190822,8.020136962190822,8.8245,8.8245,8.8245,-0.8043630378091791,-0.8043630378091791,-0.8043630378091791,0.0,0.0,0.0,23.21248130836232
2025-01-18,15.191943996001797,5.727536624797337,43.0125657316811,15.191943996001797,15.191943996001797,9.554146521052411,9.554146521052411,9.554146521052411,8.8245,8.8245,8.8245,0.7296465210524119,0.7296465210524119,0.7296465210524119,0.0,0.0,0.0,24.746090517054206
2025-01-19,15.191543651074891,5.601375976612641,44.80858478599079,15.191543651074891,15.191543651074891,10.514868762962665,10.514868762962665,10.514868762962665,8.8245,8.8245,8.8245,1.690368762962667,1.690368762962667,1.690368762962667,0.0,0.0,0.0,25.70641241403756
2025-01-20,15.191143306147985,2.898507772943615,41.94963183917548,15.191143306147985,15.191143306147985,7.61343385544641,7.61343385544641,7.61343385544641,8.8245,8.8245,8.8245,-1.2110661445535884,-1.2110661445535884,-1.2110661445535884,0.0,0.0,0.0,22.804577161594395
2025-01-21,15.19074296122108,5.782368398545998,44.81080602340148,15.19074296122108,15.19074296122108,9.965605332544207,9.965605332544207,9.965605332544207,8.8245,8.8245,8.8245,1.1411053325442084,1.1411053325442084,1.1411053325442084,0.0,0.0,0.0,25.156348293765287
2025-01-22,15.190342616294176,6.720005391530079,45.95920337050274,15.190342616294176,15.190342616294176,10.343739665821051,10.343739665821051,10.343739665821051,8.8245,8.8245,8.8245,1.5192396658210507,1.5192396658210507,1.5192396658210507,0.0,0.0,0.0,25.53408228211523
2025-01-23,15.18994227136727,0.16890026452942575,39.38726815648044,15.18994227136727,15.18994227136727,5.759568900003372,5.759568900003372,5.759568900003372,8.8245,8.8245,8.8245,-3.064931099996628,-3.064931099996628,-3.064931099996628,0.0,0.0,0.0,20.94951117137064
2025-01-24,15.189541926440366,4.289518134132151,41.22409663992283,15.189541926440366,15.189541926440366,8.020136962192028,8.020136962192028,8.020136962192028,8.8245,8.8245,8.8245,-0.804363037807971,-0.804363037807971,-0.804363037807971,0.0,0.0,0.0,23.209678888632396
2025-01-25,15.189141581724762,4.487331847478034,44.88440815504174,15.189141581724762,15.189141581724762,9.554146521044899,9.554146521044899,9.554146521044899,8.8245,8.8245,8.8245,0.729646521044901,0.729646521044901,0.729646521044901,0.0,0.0,0.0,24.74328810276966
2025-01-26,15.18874123700916,5.525067523207153,44.773222382191626,15.18874123700916,15.18874123700916,10.51486876295973,10.51486876295973,10.51486876295973,8.8245,8.8245,8.8245,1.6903687629597317,1.6903687629597317,1.6903687629597317,0.0,0.0,0.0,25.70360999996889
2025-01-27,15.188340892293555,4.611740180830327,42.144743559052344,15.188340892293555,15.188340892293555,7.6134338554417145,7.6134338554417145,7.6134338554417145,8.8245,8.8245,8.8245,-1.2110661445582858,-1.2110661445582858,-1.2110661445582858,0.0,0.0,0.0,22.80177474773527
2025-01-28,15.187940547577952,6.7976388616795935,43.494819177816055,15.187940547577952,15.187940547577952,9.965605332537152,9.965605332537152,9.965605332537152,8.8245,8.8245,8.8245,1.141105332537152,1.141105332537152,1.141105332537152,0.0,0.0,0.0,25.153545880115104
2025-01-29,15.187540202862348,7.0137436513495395,44.5697396616436,15.187540202862348,15.187540202862348,10.343739665826954,10.343739665826954,10.343739665826954,8.8245,8.8245,8.8245,1.519239665826955,1.519239665826955,1.519239665826955,0.0,0.0,0.0,25.531279868689303
2025-01-30,15.187139858146743,0.3539748226210843,40.877388623155426,15.187139858146743,15.187139858146743,5.759568900000534,5.759568900000534,5.759568900000534,8.8245,8.8245,8.8245,-3.064931099999466,-3.064931099999466,-3.064931099999466,0.0,0.0,0.0,20.946708758147278
2025-01-31,15.18673951435425,3.843458164686694,42.30053077315478,15.18673951435425,15.18673951435425,8.020136962181304,8.020136962181304,8.020136962181304,8.8245,8.8245,8.8245,-0.8043630378186959,-0.8043630378186959,-0.8043630378186959,0.0,0.0,0.0,23.206876476535555
2025-02-01,15.186339170561757,6.278115393914677,43.396210666775424,15.186339170561757,15.186339170561757,9.554146521046654,9.554146521046654,9.554146521046654,8.8245,8.8245,8.8245,0.7296465210466534,0.7296465210466534,0.7296465210466534,0.0,0.0,0.0,24.740485691608413
2025-02-02,15.185938826769263,6.312086919738697,44.07461586815431,15.185938826769263,15.185938826769263,10.514868762961175,10.514868762961175,10.514868762961175,8.8245,8.8245,8.8245,1.6903687629611746,1.6903687629611746,1.6903687629611746,0.0,0.0,0.0,25.700807589730438
2025-02-03,15.185538482976767,2.768164127140059,43.843420515699044,15.185538482976767,15.185538482976767,7.613433855443375,7.613433855443375,7.613433855443375,8.8245,8.8245,8.8245,-1.2110661445566233,-1.2110661445566233,-1.2110661445566233,0.0,0.0,0.0,22.798972338420143
2025-02-04,15.185138139184277,4.322256915688082,43.3524166946827,15.185138139184277,15.185138139184277,9.965605332535237,9.965605332535237,9.965605332535237,8.8245,8.8245,8.8245,1.1411053325352367,1.1411053325352367,1.1411053325352367,0.0,0.0,0.0,25.150743471719515
2025-02-05,15.184737794117158,5.994955373708319,44.28658198790181,15.184737794117158,15.184737794117158,10.343739665830823,10.343739665830823,10.343739665830823,8.8245,8.8245,8.8245,1.5192396658308236,1.5192396658308236,1.5192396658308236,0.0,0.0,0.0,25.52847745994798
2025-02-06,15.184337449050041,1.9570418060087766,40.972730055920444,15.184337449050041,15.184337449050041,5.759568899997694,5.759568899997694,5.759568899997694,8.8245,8.8245,8.8245,-3.064931100002305,-3.064931100002305,-3.064931100002305,0.0,0.0,0.0,20.943906349047737
2025-02-07,15.18393710398292,4.903695602210198,42.02089388500735,15.18393710398292,15.18393710398292,8.020136962182512,8.020136962182512,8.020136962182512,8.8245,8.8245,8.8245,-0.8043630378174877,-0.8043630378174877,-0.8043630378174877,0.0,0.0,0.0,23.204074066165433
2025-02-08,15.183536758915803,5.243691354052272,43.33039633925177,15.183536758915803,15.183536758915803,9.554146521046876,9.554146521046876,9.554146521046876,8.8245,8.8245,8.8245,0.7296465210468768,0.7296465210468768,0.7296465210468768,0.0,0.0,0.0,24.73768327996268
2025-02-09,15.183136413848683,6.584658769133898,45.31696140214957,15.183136413848683,15.183136413848683,10.51486876295386,10.51486876295386,10.51486876295386,8.8245,8.8245,8.8245,1.6903687629538608,1.6903687629538608,1.6903687629538608,0.0,0.0,0.0,25.698005176802543
2025-02-10,15.182736068781566,2.7706355594375087,41.424888190237,15.182736068781566,15.182736068781566,7.613433855445039,7.613433855445039,7.613433855445039,8.8245,8.8245,8.8245,-1.2110661445549606,-1.2110661445549606,-1.2110661445549606,0.0,0.0,0.0,22.796169924226604
2025-02-11,15.182335724390972,4.507229362349992,44.324340124661475,15.182335724390972,15.182335724390972,9.965605332528181,9.965605332528181,9.965605332528181,8.8245,8.8245,8.8245,1.1411053325281806,1.1411053325281806,1.1411053325281806,0.0,0.0,0.0,25.14794105691915
2025-02-12,15.181935380000379,5.98796646593173,45.212125204683254,15.181935380000379,15.181935380000379,10.343739665830325,10.343739665830325,10.343739665830325,8.8245,8.8245,8.8245,1.5192396658303258,1.5192396658303258,1.5192396658303258,0.0,0.0,0.0,25.525675045830702
2025-02-13,15.181535035609786,1.1807372284219984,39.751129457774404,15.181535035609786,15.181535035609786,5.75956889999931,5.75956889999931,5.75956889999931,8.8245,8.8245,8.8245,-3.06493110000069,-3.06493110000069,-3.06493110000069,0.0,0.0,0.0,20.941103935609096
2025-02-14,15.181134691219192,4.430433978702723,42.79426296817503,15.181134691219192,15.181134691219192,8.020136962185344,8.020136962185344,8.020136962185344,8.8245,8.8245,8.8245,-0.8043630378146572,-0.8043630378146572,-0.8043630378146572,0.0,0.0,0.0,23.201271653404536
2025-02-15,15.180734346828597,6.761299776609845,43.52946672632281,15.180734346828597,15.180734346828597,9.5541465210471,9.5541465210471,9.5541465210471,8.8245,8.8245,8.8245,0.7296465210470997,0.7296465210470997,0.7296465210470997,0.0,0.0,0.0,24.734880867875695
2025-02-16,15.180334002438007,5.071673596819805,44.62673128206727,15.180334002438007,15.180334002438007,10.514868762965982,10.514868762965982,10.514868762965982,8.8245,8.8245,8.8245,1.6903687629659807,1.6903687629659807,1.6903687629659807,0.0,0.0,0.0,25.69520276540399
2025-02-17,15.179933656000767,2.8134909619861572,41.39442656858696,15.179933656000767,15.179933656000767,7.613433855446702,7.613433855446702,7.613433855446702,8.8245,8.8245,8.8245,-1.2110661445532978,-1.2110661445532978,-1.2110661445532978,0.0,0.0,0.0,22.793367511447467
2025-02-18,15.179533309563528,4.486880156235289,43.48729505337158,15.179533309563528,15.179533309563528,9.96560533253529,9.96560533253529,9.96560533253529,8.8245,8.8245,8.8245,1.1411053325352893,1.1411053325352893,1.1411053325352893,0.0,0.0,0.0,25.145138642098818
2025-02-19,15.179132963126289,5.973452911032749,45.812632543381,15.179132963126289,15.179132963126289,10.343739665823426,10.343739665823426,10.343739665823426,8.8245,8.8245,8.8245,1.5192396658234257,1.5192396658234257,1.5192396658234257,0.0,0.0,0.0,25.522872628949713
2025-02-20,15.17873261668905,1.2538241846997202,39.75734006178102,15.17873261668905,15.17873261668905,5.759568899992018,5.759568899992018,5.759568899992018,8.8245,8.8245,8.8245,-3.0649311000079824,-3.0649311000079824,-3.0649311000079824,0.0,0.0,0.0,20.93830151668107
2025-02-21,15.178332270251811,3.343521945057123,41.9935292653861,15.178332270251811,15.178332270251811,8.02013696217624,8.02013696217624,8.02013696217624,8.8245,8.8245,8.8245,-0.8043630378237593,-0.8043630378237593,-0.8043630378237593,0.0,0.0,0.0,23.198469232428053
2025-02-22,15.177931923330402,6.2282942875115195,42.05569143049932,15.177931923330402,15.177931923330402,9.55414652105038,9.55414652105038,9.55414652105038,8.8245,8.8245,8.8245,0.7296465210503813,0.7296465210503813,0.7296465210503813,0.0,0.0,0.0,24.732078444380782
2025-02-23,15.177531576408994,6.8148664262237935,44.598652041765696,15.177531576408994,15.177531576408994,10.514868762963046,10.514868762963046,10.514868762963046,8.8245,8.8245,8.8245,1.6903687629630453,1.6903687629630453,1.6903687629630453,0.0,0.0,0.0,25.69240033937204
2025-02-24,15.177131229487582,4.085099543782016,42.45465444947729,15.177131229487582,15.177131229487582,7.613433855442004,7.613433855442004,7.613433855442004,8.8245,8.8245,8.8245,-1.2110661445579955,-1.2110661445579955,-1.2110661445579955,0.0,0.0,0.0,22.790565084929586
2025-02-25,15.176730882566172,5.499382078353052,44.048558937727336,15.176730882566172,15.176730882566172,9.965605332535315,9.965605332535315,9.965605332535315,8.8245,8.8245,8.8245,1.1411053325353155,1.1411053325353155,1.1411053325353155,0.0,0.0,0.0,25.142336215101487
2025-02-26,15.176330535644762,5.505681426498012,45.289654890097914,15.176330535644762,15.176330535644762,10.343739665816527,10.343739665816527,10.343739665816527,8.8245,8.8245,8.8245,1.5192396658165264,1.5192396658165264,1.5192396658165264,0.0,0.0,0.0,25.520070201461287
2025-02-27,15.17593018872335,2.5623099202556734,39.45019412149274,15.17593018872335,15.17593018872335,5.759568900003682,5.759568900003682,5.759568900003682,8.8245,8.8245,8.8245,-3.0649310999963166,-3.0649310999963166,-3.0649310999963166,0.0,0.0,0.0,20.935499088727035
2025-02-28,15.175529842284126,3.4440704943389377,42.33067095856797,15.175529842284126,15.175529842284126,8.020136962179071,8.020136962179071,8.020136962179071,8.8245,8.8245,8.8245,-0.8043630378209284,-0.8043630378209284,-0.8043630378209284,0.0,0.0,0.0,23.195666804463198
2025-03-01,15.175129495844901,5.90898147102485,42.93272438991866,15.175129495844901,15.175129495844901,9.554146521050605,9.554146521050605,9.554146521050605,8.8245,8.8245,8.8245,0.7296465210506045,0.7296465210506045,0.7296465210506045,0.0,0.0,0.0,24.729276016895504
