ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-01-01,2.8085981,-0.5106822117000077,33.75804523629528,2.8085981,2.8085981,13.97255704521416,13.97255704521416,13.97255704521416,15.2357128,15.2357128,15.2357128,-1.2631557547858414,-1.2631557547858414,-1.2631557547858414,0.0,0.0,0.0,16.78115514521416
2025-01-02,2.8965581944444443,-2.832887914769814,32.006072092826166,2.8965581944444443,2.8965581944444443,11.671905629995893,11.671905629995893,11.671905629995893,15.2357128,15.2357128,15.2357128,-3.563807170004107,-3.563807170004107,-3.563807170004107,0.0,0.0,0.0,14.568463824440336
2025-01-03,2.9845182888888893,6.999466250087832,41.434210734640345,2.9845182888888893,2.9845182888888893,20.8283038541164,20.8283038541164,20.8283038541164,15.2357128,15.2357128,15.2357128,5.592591054116401,5.592591054116401,5.592591054116401,0.0,0.0,0.0,23.812822143005288
2025-01-04,3.0724783833333333,-0.12716066355042654,33.05346197860741,3.0724783833333333,3.0724783833333333,13.783159554880243,13.783159554880243,13.783159554880243,15.2357128,15.2357128,15.2357128,-1.4525532451197574,-1.4525532451197574,-1.4525532451197574,0.0,0.0,0.0,16.855637938213576
2025-01-05,3.160438477777778,5.070686668374939,38.89494938987755,3.160438477777778,3.160438477777778,18.349617390398873,18.349617390398873,18.349617390398873,15.2357128,15.2357128,15.2357128,3.1139045903988722,3.1139045903988722,3.1139045903988722,0.0,0.0,0.0,21.51005586817665
2025-01-06,3.2483985722222224,0.8292748450782981,34.32085182781594,3.2483985722222224,3.2483985722222224,13.465420862448962,13.465420862448962,13.465420862448962,15.2357128,15.2357128,15.2357128,-1.7702919375510384,-1.7702919375510384,-1.7702919375510384,0.0,0.0,0.0,16.713819434671183
2025-01-07,3.3363586666666665,1.180676625800556,35.88429375856086,3.3363586666666665,3.3363586666666665,14.579025262959165,14.579025262959165,14.579025262959165,15.2357128,15.2357128,15.2357128,-0.6566875370408346,-0.6566875370408346,-0.6566875370408346,0.0,0.0,0.0,17.915383929625833
2025-01-08,3.4243187701015882,-0.13972981977181345,33.27396740754599,3.4243187701015882,3.4243187701015882,13.972557045221281,13.972557045221281,13.972557045221281,15.2357128,15.2357128,15.2357128,-1.263155754778718,-1.263155754778718,-1.263155754778718,0.0,0.0,0.0,17.39687581532287
2025-01-09,3.51227887353651,-1.5104621596666774,31.843474466127425,3.51227887353651,3.51227887353651,11.671905629980772,11.671905629980772,11.671905629980772,15.2357128,15.2357128,15.2357128,-3.5638071700192278,-3.5638071700192278,-3.5638071700192278,0.0,0.0,0.0,15.184184503517283
2025-01-10,3.600238976971432,6.965692454978642,40.21570907075841,3.600238976971432,3.600238976971432,20.828303854112047,20.828303854112047,20.828303854112047,15.2357128,15.2357128,15.2357128,5.592591054112049,5.592591054112049,5.592591054112049,0.0,0.0,0.0,24.42854283108348
