ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-01-01,13.858325,6.690817374381666,40.50574910113917,13.858325,13.858325,8.597882497116714,8.597882497116714,8.597882497116714,7.456982,7.456982,7.456982,1.1409004971167152,1.1409004971167152,1.1409004971167152,0.0,0.0,0.0,22.456207497116715
2025-01-02,13.875645152777778,5.108413452347935,37.61931159349715,13.875645152777778,13.875645152777778,6.697748849997405,6.697748849997405,6.697748849997405,7.456982,7.456982,7.456982,-0.7592331500025957,-0.7592331500025957,-0.7592331500025957,0.0,0.0,0.0,20.57339400277518
2025-01-03,13.892965305555556,11.498664596463579,42.689829931349784,13.892965305555556,13.892965305555556,12.416379016406458,12.416379016406458,12.416379016406458,7.456982,7.456982,7.456982,4.959397016406457,4.959397016406457,4.959397016406457,0.0,0.0,0.0,26.309344321962016
2025-01-04,13.910285458333334,1.8111966754283577,33.203167497547035,13.910285458333334,13.910285458333334,3.4361818155174193,3.4361818155174193,3.4361818155174193,7.456982,7.456982,7.456982,-4.02080018448258,-4.02080018448258,-4.02080018448258,0.0,0.0,0.0,17.346467273850752
2025-01-05,13.927605611111112,5.942621332228654,38.37760096457084,13.927605611111112,13.927605611111112,7.654249408191403,7.654249408191403,7.654249408191403,7.456982,7.456982,7.456982,0.1972674081914022,0.1972674081914022,0.1972674081914022,0.0,0.0,0.0,21.581855019302516
2025-01-06,13.94492576388889,5.5845195683923645,36.811161689495115,13.94492576388889,13.94492576388889,6.562322488674053,6.562322488674053,6.562322488674053,7.456982,7.456982,7.456982,-0.8946595113259471,-0.8946595113259471,-0.8946595113259471,0.0,0.0,0.0,20.507248252562942
2025-01-07,13.962245916666667,4.148814896452164,36.694601174833615,13.962245916666667,13.962245916666667,6.834109924109988,6.834109924109988,6.834109924109988,7.456982,7.456982,7.456982,-0.6228720758900118,-0.6228720758900118,-0.6228720758900118,0.0,0.0,0.0,20.796355840776656
2025-01-08,13.979566063929413,7.588210835330677,37.98568244943676,13.979566063929413,13.979566063929413,8.597882497116585,8.597882497116585,8.597882497116585,7.456982,7.456982,7.456982,1.1409004971165846,1.1409004971165846,1.1409004971165846,0.0,0.0,0.0,22.577448561045998
2025-01-09,13.996886211192157,3.89182008193419,36.7147704245489,13.996886211192157,13.996886211192157,6.697748849987344,6.697748849987344,6.697748849987344,7.456982,7.456982,7.456982,-0.7592331500126552,-0.7592331500126552,-0.7592331500126552,0.0,0.0,0.0,20.6946350611795
2025-01-10,14.014206358454901,10.417122506463974,42.06726337978867,14.014206358454901,14.014206358454901,12.416379016403303,12.416379016403303,12.416379016403303,7.456982,7.456982,7.456982,4.959397016403302,4.959397016403302,4.959397016403302,0.0,0.0,0.0,26.430585374858204
2025-01-11,14.031526505717645,0.5700998637381645,33.38098138471116,14.031526505717645,14.031526505717645,3.4361818155094292,3.4361818155094292,3.4361818155094292,7.456982,7.456982,7.456982,-4.020800184490571,-4.020800184490571,-4.020800184490571,0.0,0.0,0.0,17.467708321227075
2025-01-12,14.048846652980389,5.685230725938157,36.59094689810656,14.048846652980389,14.048846652980389,7.654249408188911,7.654249408188911,7.654249408188911,7.456982,7.456982,7.456982,0.19726740818891186,0.19726740818891186,0.19726740818891186,0.0,0.0,0.0,21.7030960611693
2025-01-13,14.066166794593226,3.793351304946321,36.21555293437975,14.066166794593226,14.066166794593226,6.562322488658951,6.562322488658951,6.562322488658951,7.456982,7.456982,7.456982,-0.8946595113410493,-0.8946595113410493,-0.8946595113410493,0.0,0.0,0.0,20.628489283252176
2025-01-14,14.083486936206063,3.246122547432047,36.67985845181269,14.083486936206063,14.083486936206063,6.83410992412578,6.83410992412578,6.83410992412578,7.456982,7.456982,7.456982,-0.6228720758742204,-0.6228720758742204,-0.6228720758742204,0.0,0.0,0.0,20.91759686033184
2025-01-15,14.100807077818898,5.252292582285808,38.79719757979023,14.100807077818898,14.100807077818898,8.59788249712167,8.59788249712167,8.59788249712167,7.456982,7.456982,7.456982,1.1409004971216719,1.1409004971216719,1.1409004971216719,0.0,0.0,0.0,22.698689574940566
