ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-01-01,10.7454,6.592168097733318,42.70830516754473,10.7454,10.7454,12.693272923066758,12.693272923066758,12.693272923066758,10.99953,10.99953,10.99953,1.6937429230667562,1.6937429230667562,1.6937429230667562,0.0,0.0,0.0,23.438672923066758
2025-01-02,10.762836666666667,0.989160979244097,36.483775472718904,10.762836666666667,10.762836666666667,7.873582500002518,7.873582500002518,7.873582500002518,10.99953,10.99953,10.99953,-3.1259474999974817,-3.1259474999974817,-3.1259474999974817,0.0,0.0,0.0,18.636419166669185
2025-01-03,10.780273333333334,2.2575498567693737,37.32195807048936,10.780273333333334,10.780273333333334,9.236465063598391,9.236465063598391,9.236465063598391,10.99953,10.99953,10.99953,-1.7630649364016087,-1.7630649364016087,-1.7630649364016087,0.0,0.0,0.0,20.016738396931725
2025-01-04,10.797710000000002,4.735526960607403,41.426511625715555,10.797710000000002,10.797710000000002,11.751346952224274,11.751346952224274,11.751346952224274,10.99953,10.99953,10.99953,0.7518169522242747,0.7518169522242747,0.7518169522242747,0.0,0.0,0.0,22.549056952224277
2025-01-05,10.815146666666667,7.321125648836891,43.919430515606244,10.815146666666667,10.815146666666667,14.381469404442841,14.381469404442841,14.381469404442841,10.99953,10.99953,10.99953,3.381939404442842,3.381939404442842,3.381939404442842,0.0,0.0,0.0,25.19661607110951
2025-01-06,10.832583333333334,5.912449013278037,42.69651729476573,10.832583333333334,10.832583333333334,14.285118196369853,14.285118196369853,14.285118196369853,10.99953,10.99953,10.99953,3.2855881963698526,3.2855881963698526,3.2855881963698526,0.0,0.0,0.0,25.117701529703186
2025-01-07,10.85002,-0.48237580274952896,35.984590222866615,10.85002,10.85002,6.775454960292266,6.775454960292266,6.775454960292266,10.99953,10.99953,10.99953,-4.224075039707734,-4.224075039707734,-4.224075039707734,0.0,0.0,0.0,17.625474960292266
2025-01-08,10.867536727916667,6.635306930410304,42.61609734726664,10.867536727916667,10.867536727916667,12.693272923061258,12.693272923061258,12.693272923061258,10.99953,10.99953,10.99953,1.6937429230612575,1.6937429230612575,1.6937429230612575,0.0,0.0,0.0,23.560809650977923
2025-01-09,10.885053455833333,1.8760252697202373,36.58591651103875,10.885053455833333,10.885053455833333,7.873582500012696,7.873582500012696,7.873582500012696,10.99953,10.99953,10.99953,-3.1259474999873036,-3.1259474999873036,-3.1259474999873036,0.0,0.0,0.0,18.758635955846028
2025-01-10,10.902570183749999,1.8242861074999364,37.05088407960642,10.902570183749999,10.902570183749999,9.236465063611162,9.236465063611162,9.236465063611162,10.99953,10.99953,10.99953,-1.7630649363888384,-1.7630649363888384,-1.7630649363888384,0.0,0.0,0.0,20.13903524736116
