ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-01-01,20.760740000000002,-1.3188788939986107,32.998486628892614,20.760740000000002,20.760740000000002,-4.877483135291321,-4.877483135291321,-4.877483135291321,-0.9042664399999999,-0.9042664399999999,-0.9042664399999999,-3.9732166952913213,-3.9732166952913213,-3.9732166952913213,0.0,0.0,0.0,15.883256864708681
2025-01-02,20.800254261111114,5.235060710793539,39.34245644304651,20.800254261111114,20.800254261111114,1.0545827600082394,1.0545827600082394,1.0545827600082394,-0.9042664399999999,-0.9042664399999999,-0.9042664399999999,1.9588492000082394,1.9588492000082394,1.9588492000082394,0.0,0.0,0.0,21.85483702111935
2025-01-03,20.839768522222222,4.587065359430259,39.663048169861234,20.839768522222222,20.839768522222222,1.0581621885493189,1.0581621885493189,1.0581621885493189,-0.9042664399999999,-0.9042664399999999,-0.9042664399999999,1.9624286285493187,1.9624286285493187,1.9624286285493187,0.0,0.0,0.0,21.89793071077154
2025-01-04,20.879282783333338,6.187400422749113,41.64173636949825,20.879282783333338,20.879282783333338,2.024251367895293,2.024251367895293,2.024251367895293,-0.9042664399999999,-0.9042664399999999,-0.9042664399999999,2.9285178078952927,2.9285178078952927,2.9285178078952927,0.0,0.0,0.0,22.90353415122863
2025-01-05,20.918797044444446,1.6613441465398242,35.5215410214644,20.918797044444446,20.918797044444446,-2.5917428378456178,-2.5917428378456178,-2.5917428378456178,-0.9042664399999999,-0.9042664399999999,-0.9042664399999999,-1.6874763978456173,-1.6874763978456173,-1.6874763978456173,0.0,0.0,0.0,18.327054206598827
2025-01-06,20.958311305555558,6.419371295106765,39.65413662647891,20.958311305555558,20.958311305555558,2.41650229481383,2.41650229481383,2.41650229481383,-0.9042664399999999,-0.9042664399999999,-0.9042664399999999,3.3207687348138304,3.3207687348138304,3.3207687348138304,0.0,0.0,0.0,23.37481360036939
2025-01-07,20.99782556666667,-1.6114465335222357,32.92518811587311,20.99782556666667,20.99782556666667,-5.414137718120171,-5.414137718120171,-5.414137718120171,-0.9042664399999999,-0.9042664399999999,-0.9042664399999999,-4.509871278120169,-4.509871278120169,-4.509871278120169,0.0,0.0,0.0,15.5836878485465
2025-01-08,21.03733982832814,-0.6786736949855219,33.863925223736196,21.03733982832814,21.03733982832814,-4.877483135305753,-4.877483135305753,-4.877483135305753,-0.9042664399999999,-0.9042664399999999,-0.9042664399999999,-3.9732166953057533,-3.9732166953057533,-3.9732166953057533,0.0,0.0,0.0,16.159856693022387
2025-01-09,21.07685408998961,4.806718623787763,38.23458001498684,21.07685408998961,21.07685408998961,1.0545827599927986,1.0545827599927986,1.0545827599927986,-0.9042664399999999,-0.9042664399999999,-0.9042664399999999,1.9588491999927984,1.9588491999927984,1.9588491999927984,0.0,0.0,0.0,22.131436849982407
2025-01-10,21.116368351651076,5.810311473559361,39.345705580382294,21.116368351651076,21.116368351651076,1.0581621885582593,1.0581621885582593,1.0581621885582593,-0.9042664399999999,-0.9042664399999999,-0.9042664399999999,1.9624286285582588,1.9624286285582588,1.9624286285582588,0.0,0.0,0.0,22.174530540209336
