ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-01-01,22.933152,-5.230618270045037,40.16186271203061,22.933152,22.933152,-5.4330866796858235,-5.4330866796858235,-5.4330866796858235,-4.1641344,-4.1641344,-4.1641344,-1.268952279685823,-1.268952279685823,-1.268952279685823,0.0,0.0,0.0,17.500065320314178
2025-01-02,23.029394133333334,-3.9148651481511676,41.152757823231426,23.029394133333334,23.029394133333334,-4.9463299199942306,-4.9463299199942306,-4.9463299199942306,-4.1641344,-4.1641344,-4.1641344,-0.7821955199942303,-0.7821955199942303,-0.7821955199942303,0.0,0.0,0.0,18.083064213339103
2025-01-03,23.125636266666664,0.5160314692316937,41.44633858790762,23.125636266666664,23.125636266666664,-2.532575360718833,-2.532575360718833,-2.532575360718833,-4.1641344,-4.1641344,-4.1641344,1.631559039281167,1.631559039281167,1.631559039281167,0.0,0.0,0.0,20.59306090594783
2025-01-04,23.221878399999998,-3.3314415542167493,43.23402925374469,23.221878399999998,23.221878399999998,-3.278201603384849,-3.278201603384849,-3.278201603384849,-4.1641344,-4.1641344,-4.1641344,0.8859327966151517,0.8859327966151517,0.8859327966151517,0.0,0.0,0.0,19.94367679661515
2025-01-05,23.318120533333335,-6.275421134324918,41.433096590331054,23.318120533333335,23.318120533333335,-5.834605832155028,-5.834605832155028,-5.834605832155028,-4.1641344,-4.1641344,-4.1641344,-1.6704714321550282,-1.6704714321550282,-1.6704714321550282,0.0,0.0,0.0,17.483514701178308
2025-01-06,23.414362666666666,0.7522336539521675,44.33513771558088,23.414362666666666,23.414362666666666,-0.8006525003025473,-0.8006525003025473,-0.8006525003025473,-4.1641344,-4.1641344,-4.1641344,3.363481899697453,3.363481899697453,3.363481899697453,0.0,0.0,0.0,22.61371016636412
2025-01-07,23.5106048,-5.011859811783975,39.702079209948096,23.5106048,23.5106048,-6.323488903752203,-6.323488903752203,-6.323488903752203,-4.1641344,-4.1641344,-4.1641344,-2.1593545037522035,-2.1593545037522035,-2.1593545037522035,0.0,0.0,0.0,17.187115896247796
2025-01-08,23.606846934796724,-4.578374906826595,39.79826635746088,23.606846934796724,23.606846934796724,-5.433086679688511,-5.433086679688511,-5.433086679688511,-4.1641344,-4.1641344,-4.1641344,-1.268952279688511,-1.268952279688511,-1.268952279688511,0.0,0.0,0.0,18.173760255108213
2025-01-09,23.70308906959345,-3.8550533683902644,41.40811432462264,23.70308906959345,23.70308906959345,-4.946329920003233,-4.946329920003233,-4.946329920003233,-4.1641344,-4.1641344,-4.1641344,-0.7821955200032326,-0.7821955200032326,-0.7821955200032326,0.0,0.0,0.0,18.756759149590216
2025-01-10,23.799331204390175,-1.6204508741004995,42.89551988147169,23.799331204390175,23.799331204390175,-2.5325753607088473,-2.5325753607088473,-2.5325753607088473,-4.1641344,-4.1641344,-4.1641344,1.6315590392911528,1.6315590392911528,1.6315590392911528,0.0,0.0,0.0,21.266755843681327
