ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-01-01,11.826141999999999,4.81156232669144,38.32606722942296,11.826141999999999,11.826141999999999,9.971876465887961,9.971876465887961,9.971876465887961,11.326072,11.326072,11.326072,-1.3541955341120386,-1.3541955341120386,-1.3541955341120386,0.0,0.0,0.0,21.79801846588796
2025-01-02,11.82901945211111,7.8316678560733894,42.29900866599027,11.82901945211111,11.82901945211111,11.700039040004759,11.700039040004759,11.700039040004759,11.326072,11.326072,11.326072,0.3739670400047583,0.3739670400047583,0.3739670400047583,0.0,0.0,0.0,23.52905849211587
2025-01-03,11.831896904222223,3.444125385336854,38.287660070514676,11.831896904222223,11.831896904222223,9.507308980593077,9.507308980593077,9.507308980593077,11.326072,11.326072,11.326072,-1.818763019406922,-1.818763019406922,-1.818763019406922,0.0,0.0,0.0,21.3392058848153
2025-01-04,11.834774356333332,8.165733870579414,41.59330729180308,11.834774356333332,11.834774356333332,12.926906479665975,12.926906479665975,12.926906479665975,11.326072,11.326072,11.326072,1.6008344796659775,1.6008344796659775,1.6008344796659775,0.0,0.0,0.0,24.761680835999307
2025-01-05,11.837651808444445,7.305931067064078,41.51120476574687,11.837651808444445,11.837651808444445,12.81001461911098,12.81001461911098,12.81001461911098,11.326072,11.326072,11.326072,1.483942619110981,1.483942619110981,1.483942619110981,0.0,0.0,0.0,24.647666427555425
2025-01-06,11.840529260555556,8.07094196479288,43.60096481406984,11.840529260555556,11.840529260555556,14.999573908843221,14.999573908843221,14.999573908843221,11.326072,11.326072,11.326072,3.673501908843224,3.673501908843224,3.673501908843224,0.0,0.0,0.0,26.840103169398777
2025-01-07,11.843406712666669,2.606108699178947,35.60306077799744,11.843406712666669,11.843406712666669,7.366784505890255,7.366784505890255,7.366784505890255,11.326072,11.326072,11.326072,-3.959287494109745,-3.959287494109745,-3.959287494109745,0.0,0.0,0.0,19.210191218556922
2025-01-08,11.84628416580567,4.751593226665952,38.715771697827876,11.84628416580567,11.84628416580567,9.971876465875528,9.971876465875528,9.971876465875528,11.326072,11.326072,11.326072,-1.3541955341244714,-1.3541955341244714,-1.3541955341244714,0.0,0.0,0.0,21.8181606316812
2025-01-09,11.849161618944672,5.871311145976012,40.965142933705856,11.849161618944672,11.849161618944672,11.700039040006388,11.700039040006388,11.700039040006388,11.326072,11.326072,11.326072,0.37396704000638936,0.37396704000638936,0.37396704000638936,0.0,0.0,0.0,23.549200658951058
2025-01-10,11.852039072083674,2.765467136958458,38.080581150627616,11.852039072083674,11.852039072083674,9.50730898060138,9.50730898060138,9.50730898060138,11.326072,11.326072,11.326072,-1.8187630193986195,-1.8187630193986195,-1.8187630193986195,0.0,0.0,0.0,21.359348052685053
2025-01-11,11.854916525222675,8.226271245975358,41.506444944749894,11.854916525222675,11.854916525222675,12.926906479662383,12.926906479662383,12.926906479662383,11.326072,11.326072,11.326072,1.6008344796623832,1.6008344796623832,1.6008344796623832,0.0,0.0,0.0,24.78182300488506
2025-01-12,11.857793978361677,7.3083581954633186,41.42252338853049,11.857793978361677,11.857793978361677,12.810014619111953,12.810014619111953,12.810014619111953,11.326072,11.326072,11.326072,1.483942619111955,1.483942619111955,1.483942619111955,0.0,0.0,0.0,24.66780859747363
2025-01-13,11.860671431451943,10.944775932205033,43.79980563523301,11.860671431451943,11.860671431451943,14.999573908843239,14.999573908843239,14.999573908843239,11.326072,11.326072,11.326072,3.67350190884324,3.67350190884324,3.67350190884324,0.0,0.0,0.0,26.86024534029518
2025-01-14,11.86354888454221,2.26936662346415,35.76566186679581,11.86354888454221,11.86354888454221,7.366784505880907,7.366784505880907,7.366784505880907,11.326072,11.326072,11.326072,-3.9592874941190925,-3.9592874941190925,-3.9592874941190925,0.0,0.0,0.0,19.230333390423116
2025-01-15,11.866426337632474,5.201150337317762,38.31961861681691,11.866426337632474,11.866426337632474,9.97187646587465,9.97187646587465,9.97187646587465,11.326072,11.326072,11.326072,-1.3541955341253489,-1.3541955341253489,-1.3541955341253489,0.0,0.0,0.0,21.838302803507126
2025-01-16,11.869303790722741,5.967043275636246,40.723270405595834,11.869303790722741,11.869303790722741,11.700039039995998,11.700039039995998,11.700039039995998,11.326072,11.326072,11.326072,0.37396703999599834,0.37396703999599834,0.37396703999599834,0.0,0.0,0.0,23.56934283071874
2025-01-17,11.872181243813007,3.0406306216272228,38.651062740493444,11.872181243813007,11.872181243813007,9.507308980585757,9.507308980585757,9.507308980585757,11.326072,11.326072,11.326072,-1.818763019414244,-1.818763019414244,-1.818763019414244,0.0,0.0,0.0,21.379490224398765
2025-01-18,11.875058696903274,7.716815772476704,42.316010094587085,11.875058696903274,11.875058696903274,12.92690647968178,12.92690647968178,12.92690647968178,11.326072,11.326072,11.326072,1.6008344796817802,1.6008344796817802,1.6008344796817802,0.0,0.0,0.0,24.801965176585053
2025-01-19,11.87793615147515,8.756585967127092,41.48795572552001,11.87793615147515,11.87793615147515,12.810014619112927,12.810014619112927,12.810014619112927,11.326072,11.326072,11.326072,1.4839426191129288,1.4839426191129288,1.4839426191129288,0.0,0.0,0.0,24.687950770588078
2025-01-20,11.880813606047024,11.111526387312598,43.95510461771888,11.880813606047024,11.880813606047024,14.999573908857277,14.999573908857277,14.999573908857277,11.326072,11.326072,11.326072,3.6735019088572787,3.6735019088572787,3.6735019088572787,0.0,0.0,0.0,26.8803875149043
2025-01-21,11.883691060618903,2.592160875325769,37.081912492036395,11.883691060618903,11.883691060618903,7.366784505871559,7.366784505871559,7.366784505871559,11.326072,11.326072,11.326072,-3.9592874941284397,-3.9592874941284397,-3.9592874941284397,0.0,0.0,0.0,19.25047556649046
2025-01-22,11.88656851519078,2.884792106976961,40.38934833931784,11.88656851519078,11.88656851519078,9.971876465886847,9.971876465886847,9.971876465886847,11.326072,11.326072,11.326072,-1.3541955341131544,-1.3541955341131544,-1.3541955341131544,0.0,0.0,0.0,21.858444981077625
2025-01-23,11.889445969762653,6.786945501758342,40.73957335682386,11.889445969762653,11.889445969762653,11.700039039999503,11.700039039999503,11.700039039999503,11.326072,11.326072,11.326072,0.37396703999950087,0.37396703999950087,0.37396703999950087,0.0,0.0,0.0,23.589485009762157
