ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-01-01,20.751675000000002,6.761444152779409,38.485392903069474,20.751675000000002,20.751675000000002,2.2141556599385965,2.2141556599385965,2.2141556599385965,3.04446,3.04446,3.04446,-0.8303043400614034,-0.8303043400614034,-0.8303043400614034,0.0,0.0,0.0,22.9658306599386
2025-01-02,20.769355125000004,12.237516965768643,45.38024324233246,20.769355125000004,20.769355125000004,7.211302499996137,7.211302499996137,7.211302499996137,3.04446,3.04446,3.04446,4.166842499996139,4.166842499996139,4.166842499996139,0.0,0.0,0.0,27.98065762499614
2025-01-03,20.78703525,5.792541235462422,38.026402361529136,20.78703525,20.78703525,1.4544444057019619,1.4544444057019619,1.4544444057019619,3.04446,3.04446,3.04446,-1.590015594298038,-1.590015594298038,-1.590015594298038,0.0,0.0,0.0,22.241479655701962
2025-01-04,20.804715375,7.224235000958178,38.13304821825487,20.804715375,20.804715375,1.5007322996665506,1.5007322996665506,1.5007322996665506,3.04446,3.04446,3.04446,-1.5437277003334493,-1.5437277003334493,-1.5437277003334493,0.0,0.0,0.0,22.305447674666553
2025-01-05,20.822395500000002,9.771098871496756,44.28613898354045,20.822395500000002,20.822395500000002,7.001869125172535,7.001869125172535,7.001869125172535,3.04446,3.04446,3.04446,3.957409125172536,3.957409125172536,3.957409125172536,0.0,0.0,0.0,27.82426462517254
2025-01-06,20.840075625000004,5.972753083352563,38.58000661273777,20.840075625000004,20.840075625000004,1.4781968345729453,1.4781968345729453,1.4781968345729453,3.04446,3.04446,3.04446,-1.5662631654270542,-1.5662631654270542,-1.5662631654270542,0.0,0.0,0.0,22.31827245957295
2025-01-07,20.85775575,5.0158427324016515,37.333719730181116,20.85775575,20.85775575,0.45051917494553584,0.45051917494553584,0.45051917494553584,3.04446,3.04446,3.04446,-2.593940825054464,-2.593940825054464,-2.593940825054464,0.0,0.0,0.0,21.308274924945536
2025-01-08,20.875435877581854,7.5320941454278945,38.90405510032088,20.875435877581854,20.875435877581854,2.2141556599187413,2.2141556599187413,2.2141556599187413,3.04446,3.04446,3.04446,-0.8303043400812584,-0.8303043400812584,-0.8303043400812584,0.0,0.0,0.0,23.089591537500596
2025-01-09,20.8931160051637,11.272668481985818,44.79759629640643,20.8931160051637,20.8931160051637,7.211302500001112,7.211302500001112,7.211302500001112,3.04446,3.04446,3.04446,4.1668425000011124,4.1668425000011124,4.1668425000011124,0.0,0.0,0.0,28.104418505164816
2025-01-10,20.910796132745553,5.965458150916748,37.7155214118597,20.910796132745553,20.910796132745553,1.4544444056905157,1.4544444056905157,1.4544444056905157,3.04446,3.04446,3.04446,-1.590015594309484,-1.590015594309484,-1.590015594309484,0.0,0.0,0.0,22.36524053843607
2025-01-11,20.9284762603274,7.654026172208721,38.748651507290674,20.9284762603274,20.9284762603274,1.5007322996779715,1.5007322996779715,1.5007322996779715,3.04446,3.04446,3.04446,-1.5437277003220282,-1.5437277003220282,-1.5437277003220282,0.0,0.0,0.0,22.42920856000537
2025-01-12,20.946156387909255,10.94331154849212,43.67693906609886,20.946156387909255,20.946156387909255,7.001869125175507,7.001869125175507,7.001869125175507,3.04446,3.04446,3.04446,3.9574091251755084,3.9574091251755084,3.9574091251755084,0.0,0.0,0.0,27.94802551308476
2025-01-13,20.96383651627683,6.684100047658852,37.962721810867464,20.96383651627683,20.96383651627683,1.4781968345719063,1.4781968345719063,1.4781968345719063,3.04446,3.04446,3.04446,-1.5662631654280936,-1.5662631654280936,-1.5662631654280936,0.0,0.0,0.0,22.44203335084874
2025-01-14,20.98151664464441,5.437493673622565,37.32501522957409,20.98151664464441,20.98151664464441,0.4505191749461067,0.4505191749461067,0.4505191749461067,3.04446,3.04446,3.04446,-2.5939408250538936,-2.5939408250538936,-2.5939408250538936,0.0,0.0,0.0,21.432035819590517
2025-01-15,20.999196773011988,6.049149343317414,38.58480384358628,20.999196773011988,20.999196773011988,2.214155659924541,2.214155659924541,2.214155659924541,3.04446,3.04446,3.04446,-0.8303043400754592,-0.8303043400754592,-0.8303043400754592,0.0,0.0,0.0,23.213352432936528
2025-01-16,21.01687690137957,11.668732076656875,44.880248696707774,21.01687690137957,21.01687690137957,7.211302500006362,7.211302500006362,7.211302500006362,3.04446,3.04446,3.04446,4.166842500006363,4.166842500006363,4.166842500006363,0.0,0.0,0.0,28.228179401385933
