ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-01-01,7.133642,3.403583021789224,36.806873278427865,7.133642,7.133642,13.193426954785199,13.193426954785199,13.193426954785199,12.547258,12.547258,12.547258,0.646168954785201,0.646168954785201,0.646168954785201,0.0,0.0,0.0,20.327068954785197
2025-01-02,7.181772777777779,2.2953952354421667,34.791194129464905,7.181772777777779,7.181772777777779,12.288543499994688,12.288543499994688,12.288543499994688,12.547258,12.547258,12.547258,-0.2587145000053115,-0.2587145000053115,-0.2587145000053115,0.0,0.0,0.0,19.47031627777247
2025-01-03,7.229903555555556,5.242568167259785,38.31742070606791,7.229903555555556,7.229903555555556,13.775482827080186,13.775482827080186,13.775482827080186,12.547258,12.547258,12.547258,1.2282248270801859,1.2282248270801859,1.2282248270801859,0.0,0.0,0.0,21.00538638263574
2025-01-04,7.278034333333333,4.383940250024221,37.183677772058196,7.278034333333333,7.278034333333333,13.604142303990333,13.604142303990333,13.604142303990333,12.547258,12.547258,12.547258,1.0568843039903328,1.0568843039903328,1.0568843039903328,0.0,0.0,0.0,20.882176637323667
2025-01-05,7.326165111111111,2.5149243019228242,37.30134241945967,7.326165111111111,7.326165111111111,11.4658412336473,11.4658412336473,11.4658412336473,12.547258,12.547258,12.547258,-1.0814167663526988,-1.0814167663526988,-1.0814167663526988,0.0,0.0,0.0,18.792006344758413
2025-01-06,7.37429588888889,-3.3795566585614556,30.592622353494807,7.37429588888889,7.37429588888889,6.859246487834273,6.859246487834273,6.859246487834273,12.547258,12.547258,12.547258,-5.688011512165727,-5.688011512165727,-5.688011512165727,0.0,0.0,0.0,14.233542376723163
2025-01-07,7.422426666666667,8.58687762308069,40.867617487067065,7.422426666666667,7.422426666666667,16.644122692671907,16.644122692671907,16.644122692671907,12.547258,12.547258,12.547258,4.0968646926719074,4.0968646926719074,4.0968646926719074,0.0,0.0,0.0,24.066549359338573
2025-01-08,7.470557441600212,4.020497733647647,36.733826921770465,7.470557441600212,7.470557441600212,13.193426954799213,13.193426954799213,13.193426954799213,12.547258,12.547258,12.547258,0.6461689547992142,0.6461689547992142,0.6461689547992142,0.0,0.0,0.0,20.663984396399425
2025-01-09,7.518688216533758,2.959623102718111,34.57886113935954,7.518688216533758,7.518688216533758,12.288543499994669,12.288543499994669,12.288543499994669,12.547258,12.547258,12.547258,-0.2587145000053292,-0.2587145000053292,-0.2587145000053292,0.0,0.0,0.0,19.807231716528428
2025-01-10,7.566818991467304,5.337816142778198,38.12175309842348,7.566818991467304,7.566818991467304,13.775482827070684,13.775482827070684,13.775482827070684,12.547258,12.547258,12.547258,1.2282248270706837,1.2282248270706837,1.2282248270706837,0.0,0.0,0.0,21.34230181853799
